UI_20150317_001015	{@St41b}Il Nome del Team rappresenta tutti i tuoi Personaggi.{nl}Questi Nome sara' usato durante gli scambi, entrare in gilde, conversazioni e altro.{nl}         Il Nome Team puo' essere cambiato usando 150 TP.{/}
UI_20150317_001016	Caricamento Sfondo
UI_20150317_001017	Tip
UI_20150317_001018	Game Tips
UI_20150317_001019	Login
UI_20150317_001020	Account ID
UI_20150317_001021	{@st59}Inserisci il tuo Account ID{/}
UI_20150317_001022	Password
UI_20150317_001023	{@St59}Inserisci la tua Password{/}
UI_20150317_001024	{@St43}Entra{/}
UI_20150317_001025	{@St59}Connessione al Server Selezionato{/}
UI_20150317_001026	{@st41b}Replay{/}
UI_20150317_001027	{@st41b}Modalita' Singola{/}
UI_20150317_001028	{@St41b}Esci dal Gioco{/}
UI_20150317_001029	Salva
UI_20150317_001030	{@St59}Se controlli, il tuo account sara' salvato{/}
UI_20150317_001031	Server
UI_20150317_001032	{@St59}Seleziona Server{/}
UI_20150317_001033	Titolo Login 
UI_20150317_001034	[Closed Beta version]
UI_20150317_001035	Opzioni
UI_20150317_001036	Campo Visibilita'
UI_20150317_001037	{S20}{#BBBBBB}Campo Visibilita'
UI_20150317_001038	Campo Visibilita' :
UI_20150317_001039	Personaggio :
UI_20150317_001040	Oggetto Sfondo :
UI_20150317_001041	Topography - Grass (%) :
UI_20150317_001042	Topography-Tree (%) :
UI_20150317_001043	Topography-objects(%) :
UI_20150317_001044	Ombra
UI_20150317_001045	{S20}{#BBBBBB}Ombra mappa
UI_20150317_001046	Abilita Ombra Mappa
UI_20150317_001047	Qualita' Ombra :
UI_20150317_001048	Usa SSAO 
UI_20150317_001049	Metodo SSAO :
UI_20150317_001050	Risoluzione SSAO :
UI_20150317_001051	Riflessione Acqua
UI_20150317_001052	{s20}{#BBBBBB}Riflessione Acqua
UI_20150317_001053	Riflessione personaggio Acqua
UI_20150317_001054	Riflessione sfondo Acqua
UI_20150317_001055	{s20}{#BBBBBB}Impostazioni Glow
UI_20150317_001056	Abilita Glow
UI_20150317_001057	{@st41}Attacco{/}
UI_20150317_001058	{@St41}Difesa{/}
UI_20150317_001059	{@st41}Supporto{/}
UI_20150317_001060	{@st41}Difficotla'{/}
UI_20150317_001061	{@st41}Capelli
UI_20150317_001062	{@st41}Rotazione
UI_20150317_001063	{@st43}Crea Personaggio
UI_20150317_001064	{@st59}Crea Personaggio selezionato{/}
UI_20150317_001065	{@st41b}Annula
UI_20150317_001066	{@st59}Annula selezione Personaggio{/}
UI_20150317_001067	Informazione Personaggio
UI_20150317_001068	{@st41}Lascia da solo
UI_20150317_001069	{@st59}Dopo aver cliccato questo, seleziona il Personaggio a cui vuoi affidare un compagno{/}
UI_20150317_001070	UI Creazione strumenti
UI_20150317_001071	{s24}Nome :
UI_20150317_001072	{s16} STR :
UI_20150317_001073	{s16} HP :
UI_20150317_001074	{s16} AGI :
UI_20150317_001075	{s16} VIT :
UI_20150317_001076	{s16} Forza :
UI_20150317_001077	{s18} Selezione Classe
UI_20150317_001078	{s18} Right Way Union
UI_20150317_001079	{s18} Providence Evil Union
UI_20150317_001080	Hong Moo Moon
UI_20150317_001081	Dae Do Cheon
UI_20150317_001082	Fire Swords
UI_20150317_001083	For adenomas hwageuk
UI_20150317_001084	Puncture sex
UI_20150317_001085	Yeonhwagyo
UI_20150317_001086	{S16}Sesso e Apparenza
UI_20150317_001087	Maschio
UI_20150317_001088	Femmina
UI_20150317_001089	Regolazione Capelli
UI_20150317_001090	Regolazione Tonalita'
UI_20150317_001091	Larghezza Spalle
UI_20150317_001092	Dimensioni Mani e Piedi
UI_20150317_001093	Dimensione Petto
UI_20150317_001094	Dimensione Vita
UI_20150317_001095	Dimensioni Fianchi
UI_20150317_001096	{S18} Dimensioni Testa
UI_20150317_001097	{S14} Regola Altezza
UI_20150317_001098	{S14} Larghezza Spalle
UI_20150317_001099	{S14} Dimensioni Mani e Piedi
UI_20150317_001100	{S14} Dimensioni Petto
UI_20150317_001101	{S14} Dimensioni Vita
UI_20150317_001102	{S14} Dimensioni Pelvic 
UI_20150317_001103	Usa Pre-settaggi
UI_20150317_001104	Randomizza
UI_20150317_001105	Crea un nuovo Personaggio
UI_20150317_001106	Annula creazione
UI_20150317_001107	{@St43}{s40}{gr gradation4}Inizia Gioco{/}
UI_20150317_001108	{@St43}{s40}{gr gradation4}Fine Preview{/}
UI_20150317_001109	{@St43}{s40}{gr gradation4}Ritorna alla Zona{/}
UI_20150317_001110	{@St59}Ritorna alla Zona.{/}
UI_20150317_001111	{@St41b}Ritorna{/}
UI_20150317_001112	{@St59}Ritorna alla Mia Lodge.{/}
UI_20150317_001113	{@St43}{s24}NomeLodge{/}
UI_20150317_001114	{@St59}Nome Lodge{/}
UI_20150317_001115	{@st41b}Decora{/}
UI_20150317_001116	{@St59}Decora Lodge{/}
UI_20150317_001117	{@St41b}Impostazioni{/}
UI_20150317_001118	{@St59}Impostazioni Casa{/}
UI_20150317_001119	Customizza Frame Oggetti
UI_20150317_001120	Verde
UI_20150317_001121	Densita'
UI_20150317_001122	Like HP
UI_20150317_001123	{@st59}Accessori Capelli{/}
UI_20150317_001124	{@st59}Accessorio Complementare{/}
UI_20150317_001125	{@St42}Testo{/}
UI_20150317_001126	Basic content name
UI_20150317_001127	Basic group name
UI_20150317_001128	Basic item name
UI_20150317_001129	Mr Kim
UI_20150317_001130	Peso : %s
UI_20150317_001131	N/A
UI_20150317_001132	%s race
UI_20150317_001133	N/A
UI_20150317_001134	Non Tradabile
UI_20150317_001135	Non potenziabile
UI_20150317_001136	N/A
UI_20150317_001137	Nome Oggetto
UI_20150317_001138	N/A
UI_20150317_001139	Lv
UI_20150317_001140	Tutti possono equipaggiarlo
UI_20150317_001141	Massima incastonamenti : ×%s
UI_20150317_001142	Nome Oggetto
UI_20150317_001143	Valuta : %s silver
UI_20150317_001144	Quanto
UI_20150317_001145	{@St42b}Full Exploration Rate of Siauliai{/}
UI_20150317_001146	{@St42b}West Forest Area Explored{/}
UI_20150317_001147	{@St18}Oggetto{/}
UI_20150317_001148	{@St18}Mio Ranking{/}
UI_20150317_001149	Diamanti
UI_20150317_001150	Volonta' +9.000
UI_20150317_001151	{@St18}Average{/}
UI_20150317_001152	{@St42b}{s18}Workmanship{/}
UI_20150317_001153	{@St55_c}Nome Oggetto
UI_20150317_001154	{@St55_c}Aggiungi Nota
UI_20150317_001155	{@St59}Inserisci nome. Se non inserisci un nome, sara' usato quello di default.{/}
UI_20150317_001156	{@St59}Inserisci una nota{/}
UI_20150317_001157	{@St43}Produci Oggetto
UI_20150317_001158	{@st42b}%s Punti {/}
UI_20150317_001159	{@st42b}%s{/}
UI_20150317_001160	{@st42b}%s Punti {/}
UI_20150317_001161	{@st42b}%s{/}
UI_20150317_001162	{S16}{ol}per prezzo
UI_20150317_001163	Totale Prezzo : 1
UI_20150317_001164	{@St41}Aiuto
UI_20150317_001165	{@St41}Descrizione Foto
UI_20150317_001166	{@St41}Registrazione
UI_20150317_001167	{@St41}Nome
UI_20150317_001168	{@St41}Messaggio
UI_20150317_001169	{@St43}Nome{/}
UI_20150317_001170	{@St41b}Messaggio{/}
UI_20150317_001171	{@St42b}Login{/}
UI_20150317_001172	{@St41}Crea una nuova Conversazione
UI_20150317_001173	{@St41}Conversazione Piena
UI_20150317_001174	Nome Regione
UI_20150317_001175	{@St41}Nome Skill
UI_20150317_001176	{@St41}Punti Attributi
UI_20150317_001177	{@St41}Nome Classe
UI_20150317_001178	Nome Personaggio
UI_20150317_001179	{@Sti7}Cancella{/}
UI_20150317_001180	Livello Personaggio
UI_20150317_001181	{@St42}Condivisione Missioni{/}
UI_20150317_001182	{@St42}Condivisione EXP{/}
UI_20150317_001183	Note Personaggio
UI_20150317_001184	Livello Gruppo : {#FFFF00}%s{/}
UI_20150317_001185	In cerca per : {#FFFF00}%s{/}
UI_20150317_001186	Cleric / Archer
UI_20150317_001187	Missione condivisa : {#FFFF00}%s{/}
UI_20150317_001188	N/A
UI_20150317_001189	Distribuzione EXP  : {#FFFF00}%s{/}
UI_20150317_001190	Equamente
UI_20150317_001191	Distribuzione Oggetti : {#FFFF00}%s{/}
UI_20150317_001192	Randomicamente
UI_20150317_001193	Cosa fare
UI_20150317_001194	Non puoi vederlo
UI_20150317_001195	{@st41b}Giornale d'Avventura Aggiornato
UI_20150317_001196	Menu' Obbiettivi per le Missioni
UI_20150317_001197	Categorie Missioni
UI_20150317_001198	Lista Obbiettivi Missioni
UI_20150317_001199	N/A
UI_20150317_001200	Line used on the roadmap
UI_20150317_001201	Slot Object_Standard
UI_20150317_001202	Slot Object_Cash Slot
UI_20150317_001203	Character Details Type 1
UI_20150317_001204	Character Details Type 2
UI_20150317_001205	Inventory List Type 1
UI_20150317_001206	Inventory List Type 2
UI_20150317_001207	Inventory Slot Type
UI_20150317_001208	Osserva i dettagli dell'oggetto nel Negozio
UI_20150317_001209	Output Nome Oggetto
UI_20150317_001210	Output Numeri rimasti
UI_20150317_001211	Output Scorte
UI_20150317_001212	Quando aggiungi al tuo carrello
UI_20150317_001213	Output totale Spese
UI_20150317_001214	Per l'oggetto output
UI_20150317_001215	Output prezzo
UI_20150317_001216	Categorie oggetto
UI_20150317_001217	Notizie
UI_20150317_001218	{@St42b}Restart{/}
UI_20150317_001219	Peltang Stang
UI_20150317_001220	99 Circle
UI_20150317_001221	Defeat 8 Mad Vubbe
UI_20150317_001222	Tooltip
UI_20150317_001223	EXP: sad{br}+1 Enchantment Crystal (Attack)
UI_20150317_001224	Apprentice Sword
UI_20150317_001225	Repair Durability :
UI_20150317_001226	Costo riparazione : 120 silver
UI_20150317_001227	Costro riparazione : %s silver
UI_20150317_001228	{@st42b}Bids Count {@sti7}%s{/}
UI_20150317_001229	{@st42b}Prezzo attuale {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001230	{@St41}Compra immediatamente! {Img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001231	{@St41b}Oggetto ricevuto{/}
UI_20150317_001232	{@st42b} Bidding Price {img icon_item_silver 20 20}{@st57}%s{/}
UI_20150317_001233	{@Sti7}Ritorna
UI_20150317_001234	{@St59}Testa{/}
UI_20150317_001235	{@St59}Braccialetto sinistro{/}
UI_20150317_001236	{@St59}Braccialetto destro{/}
UI_20150317_001237	{@St59}Costumi{/}
UI_20150317_001238	{@st59}Anello2{/}
UI_20150317_001239	Nome Compagno
UI_20150317_001240	Chandler bundle
UI_20150317_001241	West forest etc...
UI_20150317_001242	Consuma iCoins
UI_20150317_001243	Nome Categoria
UI_20150317_001244	Questo e' un Aiuto
UI_20150317_001245	{@Sti7}%s Punti{/}
UI_20150317_001246	{@st41b}%s Punti
UI_20150317_001247	Missioni Complete 25
UI_20150317_001248	[Sub]Thron Forest
UI_20150317_001249	{@St42}Equipped Item
UI_20150317_001250	{@St44}Rank %s Informazioni Classe{/}
UI_20150317_001251	Advancement Alarm
UI_20150317_001252	Like Cuore
UI_20150317_001253	N/A
UI_20150317_001254	Livello %s
UI_20150317_001255	Nota : {#666666}%s
UI_20150317_001256	Ayase
UI_20150317_001257	Relazione con %s
UI_20150317_001258	{#FFFF33}%s{/} vuole diventare amico{/}
UI_20150317_001259	{@St41b}Accetta
UI_20150317_001260	{@St41b}Declina
UI_20150317_001261	{@St53b}Caricamento lista amici.
UI_20150317_001262	Livello %s{/}
UI_20150317_001263	{@st41} Annulla
UI_20150317_001264	Aggiungi un Buff da vendere.
UI_20150317_001265	Prezzo : %s{/}
UI_20150317_001266	Quantita' rimasta
UI_20150317_001267	{@St41}Compra
UI_20150317_001268	Quantita' rimasta : %s {/}
UI_20150317_001269	{@St41}Oggeto{/}
UI_20150317_001270	{@St41b} Nota
UI_20150317_001271	{@St41b}Craft
UI_20150317_001272	{@St41b}Prezzo : %s{/}
UI_20150317_001273	{@Sti5}Prezzo : %s{/}
UI_20150317_001274	{@Sti9} Missioni Gruppo (%s){/}
UI_20150317_001275	{@st41_yellow} Esplorazione : %s% {/}
UI_20150317_001276	{@st41_yellow} Punteggio : %s {/}
UI_20150317_001277	{@st42b}{b}Obbiettivi{/}
UI_20150317_001278	{@st59}Entra nelle Missioni di Gruppo{/}
UI_20150317_001279	Windows
UI_20150317_001280	Status
UI_20150317_001281	Tab
UI_20150317_001282	Image Item
UI_20150317_001283	Effetto
UI_20150317_001284	Control Set
UI_20150317_001285	{@St41}Difficolta' : %s
UI_20150317_001286	{@St42}Tempo rimasto : %s
UI_20150317_001287	{@St53}Crafting Oggetto
UI_20150323_001288	{@st59}Metti qui arma e sub-arma{/}
UI_20150323_001289	{@st42}Annulla
UI_20150323_001290	{@st42}Conferma
UI_20150323_001291	{@st43}Briquetting{/}
UI_20150323_001292	Potenziale Corrente
UI_20150323_001293	Materiale Consumabile
UI_20150323_001294	Quantita' Consumabile
UI_20150323_001295	Quantita' Disponibile
UI_20150323_001296	{@sti6}Record Transizioni
UI_20150323_001297	{@st43}Campo Base
UI_20150323_001298	Titolo Cartello
UI_20150323_001299	{@st43}Build
UI_20150323_001300	{@stc1}Campo Base Tempo
UI_20150323_001301	{@stc1}Effetti
UI_20150323_001302	{@stc1}Materiali e Tempo
UI_20150323_001303	{@st41b}Campo Base
UI_20150323_001304	{@st41b}Log
UI_20150323_001305	{@st41b}Ripristina
UI_20150323_001306	{@st59}Ultimo Ripristino.{/}
UI_20150323_001307	{@st41b}Campo Base Tempo
UI_20150323_001308	{@st41b}Effetti
UI_20150323_001309	{@st42b}Un Campo Base rimane 24 ore quando viene rinnovato. Consuma %s silver.
UI_20150323_001310	{@st41b}Deposito Personale
UI_20150323_001311	{@stc1}Depositare e Ritirare oggetti dal deposito costa %s silver.{/}
UI_20150323_001312	{@st41}{#ffff00}Target Lockato{/}
UI_20150323_001313	{@st43}Ricarica Tavolo
UI_20150323_001314	{@st41b}Tipo di Cibo
UI_20150323_001315	{@st41b}Tavolo
UI_20150323_001316	{@st59}Chiudi{/}
UI_20150323_001317	{@st43}Grimoire{/}
UI_20150323_001318	{@st59}Chiudi{/}
UI_20150323_001319	Mia Skill Evocazione
UI_20150323_001320	Carta Principale
UI_20150323_001321	Carta Secondaria
UI_20150323_001322	Statistiche
UI_20150323_001323	CON
UI_20150323_001324	INT
UI_20150323_001325	DEX
UI_20150323_001326	CRT
UI_20150323_001327	{@st43}Setta un Negozio{/}
UI_20150323_001328	{@st41b}Impostazioni
UI_20150323_001329	Prezzo Unita'
UI_20150323_001330	{@st41b}Lista materiali
UI_20150323_001331	{@st43}Gemme Roasting{/}
UI_20150323_001332	{@st59}Chiudi{/}
UI_20150323_001333	{@st41b}Ripara{/}
UI_20150323_001334	{@st41b}Log{/}
UI_20150323_001335	Price to receive
UI_20150323_001336	{@st59}Metti una Gemma{/}
UI_20150323_001337	Materiali Consumabili
UI_20150323_001338	Quantita' rimasta
UI_20150323_001339	{@st42}Chiudi
UI_20150323_001340	{@st43}Riparazione Arma{/}
UI_20150323_001341	{@st43}Riparazione Equipaggiamento{/}
UI_20150323_001342	{@st41b}Prezzo ricevuto
UI_20150323_001343	{@st41b}Materiali
UI_20150323_001344	{@st43}Ripara{/}
UI_20150323_001345	{@st41b}Ripara{/}
UI_20150323_001346	Livello Skill 
UI_20150323_001347	{@st41}Player Amount to Enter
UI_20150323_001348	{@st43}Upgrade Oggetto Dungeon
UI_20150323_001349	{@st41}Materiali Richiesti
UI_20150323_001350	{@st59}Materiali Richiesti{/}
UI_20150323_001351	Livello Raccomandato : %s
UI_20150323_001352	{@st43}Seleziona UI {/}
UI_20150323_001353	{@st43}Compra nel Buy-in
UI_20150323_001354	Nome Negozio
UI_20150323_001355	{@st41b}Apri Negozio
UI_20150323_001356	{@st59}Comincia Buy-in{/}
UI_20150323_001357	{@st59}Annulla{/}
UI_20150323_001358	{@st59}Chiudi{/}
UI_20150323_001359	Richiesta Buy-in
UI_20150323_001360	{@st59}Chiudi Buy-in
UI_20150323_001361	{@st59}Buy-in{nl} - Scambia i tuoi oggetti per silver
UI_20150323_001362	{@st43}Oggetti che i compratori vogliono{/}
UI_20150323_001363	{@st43}Oggetti in saldo
UI_20150323_001364	{@st43}Profitto Totale
UI_20150323_001365	{@st41}Vendo
UI_20150323_001366	{@st41}Materiali Alchimista
UI_20150323_001367	{@st41}Risultati Alchimista {@stx1}(%s required){/}
UI_20150323_001368	{@st59}Evoca Compagno{/}
UI_20150323_001369	{@st41b}Info{/}
UI_20150323_001370	{@st59}Grimoire{/}
UI_20150323_001371	{@st41b}Applica Bloom{/}
UI_20150323_001372	{@st41b}Applica Vignette{/}
UI_20150323_001373	{@st41b}Applica FXAA{/}
UI_20150323_001374	{@st41b}Applica GLOW{/}
UI_20150323_001375	{@st41b}Applica Profondita' {/}
UI_20150323_001376	{@st41b}Apply Particelle Leggere{/}
UI_20150323_001377	{@st43}Deposito Personale{/}
UI_20150323_001378	{@st59}Chiudi Deposito Personale{/}
UI_20150323_001379	{@sti6}Deposita e Ritira oggetti dal deposito al costo di %s silver...{/}
UI_20150323_001380	{@st59}Alt+Z per cambiare arma{/}
UI_20150323_001381	{@st59}Salva impostazioni Lodge{/}
UI_20150323_001382	Cambia Lodge
UI_20150323_001383	{@st59}Chiudi
UI_20150323_001384	{@st59}Cambia Lodge{nl} - Cambia lo sfondo e il numero permesso di personaggi nella Lodge. 
UI_20150323_001385	{@st41}Annula Preview
UI_20150323_001386	{@st46}Miei iCoins : %s{/}
UI_20150323_001387	{@st41b}Cambia Lodge{/}
UI_20150323_001388	{@st59}Decora la tua Lodge{/}
UI_20150323_001389	{@st41b}Impostazioni Lodge{/}
UI_20150323_001390	{@st59}Cambia impostazioni Lodge{/}
UI_20150323_001391	{@st45ty}Saluti{/}
UI_20150323_001392	{@st45ty}Buy-in Negozio
UI_20150323_001393	{@st41b}Cambia
UI_20150323_001394	{@st59}Modifica saluti Personaggio{/}
UI_20150323_001395	{@st59}Setta Buy-in Negozio{/}
UI_20150323_001396	Quantita' : %s{/}
UI_20150323_001397	Cerca oggetto da comprare
UI_20150323_001398	Quantita'
UI_20150323_001399	Prezzo Unita'
UI_20150323_001400	{@sti5}×%s{/}
UI_20150323_001401	{@st41}Eat
UI_20150323_001402	{@st41}Craft
UI_20150323_001403	{@st41}Quantita'
UI_20150323_001404	{@st41}Materiale Consumabile
UI_20150401_001405	{@st59}Chiudi{/}
UI_20150401_001406	{@st41}Rimuovi Campo Base
UI_20150401_001407	{@st43}[Rango %s]{/}
UI_20150401_001408	{@st43}Skill{/}
UI_20150401_001409	{@st43}Tipo Classe{/}
UI_20150401_001410	Tipo Class
UI_20150401_001411	{@st42}{#ffff00}Target Lockato {/}
UI_20150401_001412	{@st41}Rimuovi Tavolo
UI_20150401_001413	{@st43}Tincturing{/}
UI_20150401_001414	Controller Quick Slot
UI_20150401_001415	{@st42}{#ffff00}Modalita' Tastiera{/}
UI_20150401_001416	{@st43}Apri Box Offerte
UI_20150401_001417	{@st41b}Apri
UI_20150401_001418	{@st41b}Box Offerte
UI_20150401_001419	{@st41}Nome Box Offerte
UI_20150401_001420	Pagamento
UI_20150401_001421	Profitto Stimato
UI_20150401_001422	Fondi
UI_20150401_001423	{@st45tw}Dettagli Box Oggetto Offerte
UI_20150401_001424	{@st41}Vendi tutto
UI_20150401_001425	{@st43}Box Offerte
UI_20150401_001426	Offerte
UI_20150401_001427	Setta Transizione
UI_20150401_001428	Bilancio Stimato
UI_20150401_001429	{@st45tw}Box Offerte
UI_20150401_001430	{@st41}Vuoto
UI_20150401_001431	{@st43}Lista Zona Corrente{/}
UI_20150401_001432	{@st59}Chiudi{/}
UI_20150401_001433	{@st41}Gruppo descrizione :
UI_20150401_001434	{s20}Veleno {s28}{b}{#ff6600}%s
UI_20150401_001435	Materiale Veleno
UI_20150401_001436	{@st41b}Seleziona tutto{/}
UI_20150401_001437	{@st59}De-seleziona tutto cliccando ancora{/}
UI_20150401_001438	{@st41b}Craft{/}
UI_20150401_001439	{@st59}Mixxa mixxa gira e mixxa{/}
UI_20150401_001440	{@st41b}Obbiettivi{/}
UI_20150401_001441	Colore Capigliatura
UI_20150401_001442	Titoli Attivabili
UI_20150401_001443	{@st41b}Controller UI{/}
UI_20150401_001444	{@st41}{#ffffcc}Nome
UI_20150401_001445	{@st41}{#ffffcc}Prezzo
UI_20150401_001446	{@st41}{#ffffcc}Stato
UI_20150401_001447	{@st41b}Annula Preview
UI_20150401_001448	{@st41}{#ffff00}Miei iCoins : %s{/}
UI_20150401_001449	Equipaggiamento
UI_20150401_001450	Descrizione : {#FFFF00}%s{/}
UI_20150401_001451	Levello Stimato : {#FFFF00}%s{/}
UI_20150401_001452	Condizioni
UI_20150401_001453	Titolo: %s
UI_20150401_001454	Ricompense: %s
UI_20150401_001455	{@st42}Valore
UI_20150406_001456	{@st43}Campo Base
UI_20150406_001457	{@st42}Costruzione
UI_20150406_001458	{@st42}Annulla
UI_20150406_001459	{@stc1}Durabilita' Campo
UI_20150406_001460	{@st41b}Campo Base
UI_20150406_001461	{@st41b}Durabilita' Campo
UI_20150406_001462	{@st42b}Un Campo Base dura 24 ore se viene rinnovato. {nl}%s silver vengono consumati.
UI_20150406_001463	{@st41}Rimuovi Campo
UI_20150406_001464	{@st42}Rimuovi Tavolo
UI_20150406_001465	{@st59b}Grimoire{nl}{@st59s} - Piazza una carta nel deck per evocarla{/}
UI_20150406_001466	{@st41}Mie Skill Evocate
UI_20150406_001467	{@st41}Statistiche
UI_20150406_001468	{@st41b}Nome Box Offerte
UI_20150406_001469	{@st41b}Dettagli Box Offerte
UI_20150406_001470	{@st59}Chiudi
UI_20150406_001471	{@st59b}Buy-in Negozio{nl}{@st59s} - Scambia oggetti per silver
UI_20150406_001472	{@st41b}Richieste oggetti di altri Giocatori{/}
UI_20150406_001473	{@st41b}Oggetti Disponibili{/}
UI_20150406_001474	{@st41b}Totale Vendite
UI_20150406_001475	{@st41b}Vendi
UI_20150406_001476	{@st59}Vendi il tuo oggetto(i).{/}
UI_20150406_001477	{@st59}Chiudi{/}
UI_20150406_001478	{@st41b}%s silver possono essere ritirati e depositati.{/}
UI_20150406_001479	{@st41b}Quantita'
UI_20150414_001480	{@st42b}La durata del tuo campo e' aumentata.{nl} Costo: %s silver.
UI_20150414_001481	{@st41b}Digita {@sti7}%s{/}
UI_20150414_001482	{@st41b}Difficolta' {@sti7}%s{/}
UI_20150414_001483	{@st59b} Oggetti {/}
UI_20150414_001484	{@st59b} Mostri {/}
UI_20150414_001485	{@st59b} Muovi Mappa {/}
UI_20150414_001486	{@st59b} Comando Battaglia {/}
UI_20150414_001487	{s26}{b}
UI_20150414_001488	{s26}{b}Livello
UI_20150414_001489	{@st44}{s26}Livello
UI_20150414_001490	{@st59b}{s26}ea
UI_20150414_001491	{@st41b}Cucina
UI_20150414_001492	{@st41b}Cibo
UI_20150414_001493	{@st42}Rimuovi Refresh Tavolo
UI_20150414_001494	{@st41b}Records{/}
UI_20150414_001495	{@st41}Descrizione Gruppo
UI_20150414_001496	{@st41b}Entra{/}
UI_20150414_001497	Roasting Livello %s
UI_20150428_001498	{@st43}Buy-in Negozio{/}
UI_20150428_001499	{@st41b}Chiudi
UI_20150428_001500	{@st41b}Notifica Bug 
UI_20150428_001501	{@st59}Informaci riguardo Bugs e Problemi{/}
UI_20150428_001502	Quando notifichi un bug, alcune informazioni saranno inviate automaticamente al server.{nl}I Video possono essere molto utili per risolvere i bug. Vuoi inviarlo?
UI_20150428_001503	{@st41b}Descrizione Bug :{/}
UI_20150428_001504	{@st41b}Inserisci una descrizione, che aiutera' molto ad analizzare e comprendere la situazione.
UI_20150428_001505	{@st41b}Invia
UI_20150428_001506	{@st42}{s14}{#ffff00}Target Lockato{/}
UI_20150428_001507	{@st59}Lock i tuoi target indipendentemente dalla distanza o direzione
UI_20150428_001508	Gruppo trovato!
UI_20150428_001509	Controller Rest Quickslot
UI_20150428_001510	{@st41b}Modalita' Riposo
UI_20150428_001511	Tutorial Controlli
UI_20150428_001512	{@st59}Chiudi Tutorial Controlli(M){/}
UI_20150428_001513	Tutorial Tastiera
UI_20150428_001514	{@st44}Logout{/}
UI_20150428_001515	{@st41b}Lascia Aiutante(Richiede %s iCoin){/}
UI_20150428_001516	Costi Aggiuntivi Arricchimento : {#ff9933}%s{/}{nl}Costi Rimozione Gemma : {#ff9933}%s{/}
UI_20150428_001517	{@st41b}Rimuovi Gemma
UI_20150428_001518	{@st42}{s14}{#ffff00}Impostazioni UI{/}
UI_20150428_001519	{@st59}Usa la Tastiera o Controller per controllare la UI
UI_20150428_001520	Usa la Ricerca Gruppo 
UI_20150428_001521	Quando un personaggio corrisponde alle condizioni della ricerca è stato trovato {nl}[Gruppo Trovato!] sara' mostrato.
UI_20150428_001522	{@st41}Stile di Gioco{/}
UI_20150428_001523	Missioni
UI_20150428_001524	Cacciando
UI_20150428_001525	Eventi
UI_20150428_001526	{@st41}Lv. Differenza{/}
UI_20150428_001527	Non correlato
UI_20150428_001528	{@st41}Digita la Classe desiderata{/}
UI_20150428_001529	{@st41b}Lascia Gruppo
UI_20150428_001530	{@st59}Cerca Gruppo dalla descrizione{/}
UI_20150428_001531	{s18}{ol}{gr gradation1}Regole d'Aiuto{/}
UI_20150428_001532	{@st59}Craft{/}
UI_20150428_001533	{@st45ty}Colore Capigliatura
UI_20150428_001534	{@st45ty}Ttitoli Attivabili
UI_20150428_001535	{@st41_yellow}Aiuto Skill
UI_20150428_001536	{@st41b}Mostra Nome altri Personaggi{/}
UI_20150428_001537	{@st43}Impostazioni UI{/}
UI_20150428_001538	{@st41b}Auto{/}
UI_20150428_001539	{@st41b}Controller{/}
UI_20150428_001540	{@st41b}Tastiera{/}
UI_20150428_001541	Controller
UI_20150428_001542	{@st59}Informazioni Controller{/}
UI_20150428_001543	Tastiera
UI_20150428_001544	{@st59}Informazioni Tastiera{/}
UI_20150428_001545	{@st43}Impostazioni Grafiche{/}
UI_20150428_001546	{@st43}Performance{/}
UI_20150428_001547	{@st41b}Modalita' Low-spec{/}
UI_20150428_001548	{@st41b}Auto Aggiustamenti{/}
UI_20150428_001549	{@st41b}Non usare{/}
UI_20150428_001550	Game FAQ
UI_20150428_001551	Giocatori : (%s/%s)
UI_20150428_001552	A Livello 100 : (%s/%s)
UI_20150511_001553	{@st41}Link Invito Gruppo
UI_20150714_001554	{@st66b}Oggetti Venduti : ×%s / Oggetti Non venduti : ×%s{/}
UI_20150714_001555	{@st41b}Trade Log
UI_20150714_001556	{@st41b}Rimuovi Campo Base
UI_20150714_001557	Carte Da Battaglia
UI_20150714_001558	{@st64}%s Vittoria(e) {/}
UI_20150714_001559	Seleziona Carta
UI_20150714_001560	Indice Avventura:{#ffff00} %s{/} ({#ffff00}Rank: #%s{/})
UI_20150714_001561	{@st66b}Like!
UI_20150714_001562	Ho dato un like al personaggio {#ffff00}%s{/}
UI_20150714_001563	{@st41b}Rimuovi Refresh Tavolo
UI_20150714_001564	{@st42}Mie Skill Evocate
UI_20150714_001565	{@st42}Statistiche
UI_20150714_001566	{@st42}Luogo corrente : %s{/}
UI_20150714_001567	{@st59b}Equipaggiamento {nl}{@st59s} - Capigliatura/Costume: Equipaggia per cambiare l'aseptto. {nl} - Arma: Ad una mano o due {nl} (Sotto-armi/scudo possono essere equipaggiati con un arma ad una mano) {nl} - Armatura: Disopra, Coprigambe, Guanti, Scarpe. {nl} - Accessori: 1 Collana e 2 Braccialetti. {nl} {/}
UI_20150714_001568	{@st43}Apri %s Negoio {/}
UI_20150714_001569	{@st41b}Roasting{/}
UI_20150714_001570	{@st66}Seleziona tutto
UI_20150714_001571	{@st43}Craft Freccia{/}
UI_20150714_001572	{@st59}Chiudi{/}
UI_20150714_001573	{@st66b}Controlla{/}
